Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 01,1.0,11.0,11.0,2.0,4.0,0.5,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.83,0.85,6.4,16.67,4.4,2.0,68.75,1.67,0.0,0.0,0.0,0.0,7.19,34.83,0.0,2.0,183.33,89.98,93.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,4.0,6.0,0.67,9.0,U.E. CLARET A,A.E. MINGUELLA A - DRIVIM,Ganado,2,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 02,1.0,23.0,16.0,2.0,2.0,1.0,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8,0.8,10.2,0.0,6.0,4.0,60.0,1.6,0.0,0.0,0.0,0.0,10.0,23.99,0.0,4.5,160.0,52.11,107.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.0,10.0,0.6,9.0,A.E. MINGUELLA A - DRIVIM,UE MATARO  - TC,Ganado,32,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 03,1.0,24.0,8.0,3.0,5.0,0.6,0.0,4.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33,0.39,1.3,22.22,4.07,6.13,39.87,0.67,0.0,0.0,0.0,0.0,11.75,21.09,0.0,-4.0,80.0,96.9,-16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3.0,9.0,0.33,9.0,GRUP VIA - CB ARTES,A.E. MINGUELLA A - DRIVIM,Perdido,-11,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 04,1.0,27.0,8.0,1.0,4.0,0.25,2.0,6.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,1.8,0.0,3.0,7.0,30.0,0.8,0.0,0.0,0.0,0.0,10.0,20.11,0.0,-2.5,80.0,90.93,-10.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,10.0,0.3,9.0,A.E. MINGUELLA A - DRIVIM,BASQUET GIRONA,Ganado,4,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 05,1.0,34.0,7.0,3.0,5.0,0.6,0.0,5.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.32,-0.0,10.0,3.6,7.2,33.33,0.6,0.0,0.0,0.0,0.0,11.84,16.84,0.0,-5.0,70.0,103.98,-33.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,10.0,0.3,9.0,MARISTES ADEMAR,A.E. MINGUELLA A - DRIVIM,Perdido,-8,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 06,1.0,28.0,4.0,1.0,3.0,0.33,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17,0.29,-0.2,33.33,1.8,5.0,26.47,0.33,0.0,0.0,0.0,0.0,7.72,12.02,0.0,-3.5,66.67,100.17,-33.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,6.0,0.17,9.0,A.E. MINGUELLA A - DRIVIM,TERRA ENDINS CB VILATORRADA,Perdido,-5,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 07,1.0,22.0,12.0,3.0,6.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6,0.6,6.2,0.0,5.0,5.0,50.0,1.2,0.0,0.0,0.0,0.0,10.0,24.27,0.0,1.0,120.0,79.14,40.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.0,10.0,0.5,9.0,C.B. VIC - UNIVERSITAT DE VIC 2,A.E. MINGUELLA A - DRIVIM,Ganado,6,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 08,1.0,31.0,12.0,4.0,5.0,0.8,1.0,2.0,0.5,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.79,0.68,7.5,14.29,5.7,2.9,66.28,1.57,0.0,0.0,0.0,0.0,10.23,16.76,0.0,2.5,171.43,104.78,66.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,5.0,7.0,0.71,9.0,A.E. MINGUELLA A - DRIVIM,CB.CIUTAT VELLA,Ganado,5,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 09,1.0,25.0,4.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.34,-1.1,0.0,2.0,3.8,34.48,0.8,0.0,0.0,0.0,0.0,7.0,12.73,0.0,-4.0,80.0,99.97,-19.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,5.0,0.4,9.0,IBERSOFAS - CB ARGENTONA  A,A.E. MINGUELLA A - DRIVIM,Ganado,10,False
b'ADRIAN CARRACEDO DE LA ROSA',Jornada 10,1.0,22.0,8.0,1.0,2.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.4,0.0,3.0,1.0,75.0,2.0,0.0,0.0,0.0,0.0,4.0,10.1,0.0,4.0,200.0,67.49,132.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,4.0,0.75,9.0,A.E. MINGUELLA A - DRIVIM,CB SANTA COLOMA A,Ganado,32,False
