Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num
b'AARON ZIGA FORNELLS',Fase 01,5.0,28.6,9.6,3.4,5.8,0.59,0.6,5.6,0.11,1.0,2.4,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.38,0.39,2.34,1.75,4.63,7.73,37.49,0.75,0.0,0.0,0.0,0.0,13.5,23.78,0.0,-3.4,78.69,95.92,-17.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,4.0,11.4,0.35,26.0
b'AARON ZIGA FORNELLS',Fase 02,5.0,25.0,6.8,0.8,5.4,0.15,1.2,3.2,0.38,1.6,2.4,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.35,0.86,3.72,2.85,6.71,29.85,0.6,0.0,0.0,0.0,0.0,10.91,21.15,0.0,-3.5,72.34,106.33,-33.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,2.0,8.6,0.23,33.0
b'AARON ZIGA FORNELLS',Fase 03,3.0,25.67,10.0,2.67,4.67,0.57,1.33,6.0,0.22,0.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.45,4.0,2.08,4.36,6.71,39.36,0.88,0.0,0.0,0.0,0.0,11.58,23.25,0.0,-1.17,90.91,85.65,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,4.0,10.67,0.38,33.0
b'ALEIX SEMPERE SERRANO',Fase 02,5.0,10.0,3.6,1.6,2.6,0.62,0.0,0.6,0.0,0.4,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.5,0.44,0.72,2.5,1.89,2.11,47.2,1.0,0.0,0.0,0.0,0.0,5.13,22.34,0.0,-1.4,94.74,105.61,-10.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,1.6,3.2,0.5,0.0
b'ALEIX SEMPERE SERRANO',Fase 03,5.0,17.8,8.4,3.0,5.4,0.56,0.2,0.6,0.33,1.8,5.4,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.55,0.5,3.24,6.0,4.4,3.76,53.92,1.1,0.0,0.0,0.0,0.0,11.25,26.36,0.0,-1.3,105.0,84.85,20.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.2,6.0,0.53,0.0
b'ALEIX SEMPERE SERRANO',Fase 04,5.0,23.8,8.4,2.4,4.2,0.57,0.4,2.4,0.17,2.4,4.4,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.45,0.49,3.3,7.27,4.2,4.16,50.2,0.91,0.0,0.0,0.0,0.0,10.7,18.93,0.0,-1.4,105.0,90.16,14.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,2.8,6.6,0.42,0.0
b'ALEX CRUZ URBANEJA',Fase 03,2.0,6.5,0.5,0.0,1.0,0.0,0.0,2.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.07,-2.0,8.34,0.3,3.1,8.82,0.0,0.0,0.0,0.0,0.0,4.08,31.69,0.0,-3.25,16.67,84.6,-67.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,3.0,0.0,33.0
b'ALEX CRUZ URBANEJA',Fase 04,5.0,13.0,6.2,1.2,2.6,0.46,0.8,3.4,0.24,1.4,1.8,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.4,0.46,1.6,4.67,2.68,4.04,39.95,0.8,0.0,0.0,0.0,0.0,7.68,27.57,0.0,-2.0,93.94,89.51,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.0,6.0,0.33,33.0
b'EDUARD COLL COMABELLA',Fase 01,4.0,21.5,12.0,2.5,4.5,0.56,1.5,5.0,0.3,2.5,3.5,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.5,0.54,6.05,6.58,5.29,5.62,48.49,1.0,0.0,0.0,0.0,0.0,12.72,28.21,0.0,0.12,111.63,94.66,16.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,4.0,9.5,0.42,11.0
b'EDUARD COLL COMABELLA',Fase 02,5.0,22.2,10.8,1.8,3.6,0.5,2.0,5.6,0.36,1.2,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.52,0.56,5.08,2.61,4.28,5.4,44.21,1.04,0.0,0.0,0.0,0.0,10.36,23.99,0.0,0.0,112.5,106.03,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,3.8,9.2,0.41,11.0
