Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ADRIA ARQUE GASQUEZ',Jornada 01,1.0,15.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.85,0.0,-6.5,90.26,73.89,16.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,6.0,0.0,15.0,BASQUET SAFA CLAROR A,UB SANT ADRIA A,Ganado,14,False
b'ADRIA ARQUE GASQUEZ',Jornada 02,1.0,19.0,3.0,0.0,1.0,0.0,1.0,7.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.19,0.19,-4.2,0.0,1.0,7.0,12.5,0.38,0.0,0.0,0.0,0.0,8.0,25.12,0.0,-7.5,37.5,114.97,-77.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1.0,8.0,0.12,15.0,U.E. CLARET A,BASQUET SAFA CLAROR A,Perdido,-34,False
b'ADRIA ARQUE GASQUEZ',Jornada 03,1.0,22.0,10.0,1.0,2.0,0.5,2.0,6.0,0.33,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.56,4.8,25.0,3.8,5.0,43.18,1.0,0.0,0.0,0.0,0.0,10.32,23.28,0.0,0.0,125.0,100.08,24.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,8.0,0.38,15.0,BASQUET SAFA CLAROR A,UE MATARO  - TC,Perdido,-1,False
b'ADRIA ARQUE GASQUEZ',Jornada 05,1.0,23.0,18.0,0.0,3.0,0.0,6.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.64,0.64,9.4,0.0,6.0,8.0,42.86,1.29,0.0,0.0,0.0,0.0,14.0,31.44,0.0,2.5,128.57,104.64,23.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,6.0,14.0,0.43,15.0,BASQUET SAFA CLAROR A,BASQUET GIRONA,Perdido,-7,False
b'ADRIA ARQUE GASQUEZ',Jornada 06,1.0,29.0,10.0,1.0,2.0,0.5,2.0,8.0,0.25,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.46,3.4,20.0,3.8,7.0,35.19,0.8,0.0,0.0,0.0,0.0,12.19,21.37,0.0,-2.0,100.0,94.63,5.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,10.0,0.3,18.0,MARISTES ADEMAR,BASQUET SAFA CLAROR A,Perdido,-1,False
b'ADRIA ARQUE GASQUEZ',Jornada 08,1.0,19.0,4.0,1.0,3.0,0.33,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14,0.25,-0.9,28.57,1.8,6.0,23.08,0.29,0.0,0.0,0.0,0.0,9.5,22.48,0.0,-4.5,57.14,85.2,-28.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.0,7.0,0.14,18.0,C.B. VIC - UNIVERSITAT DE VIC 2,BASQUET SAFA CLAROR A,Perdido,-2,False
b'ADRIA ARQUE GASQUEZ',Jornada 09,1.0,22.0,7.0,2.0,4.0,0.5,1.0,9.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.27,0.27,-1.7,0.0,3.0,10.0,23.08,0.54,0.0,0.0,0.0,0.0,13.0,29.92,0.0,-7.0,53.85,78.06,-24.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,3.0,13.0,0.23,15.0,BASQUET SAFA CLAROR A,CB.CIUTAT VELLA,Ganado,12,False
b'ADRIA ARQUE GASQUEZ',Jornada 10,1.0,24.0,15.0,0.0,1.0,0.0,4.0,9.0,0.44,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.6,0.66,8.0,30.0,5.2,6.0,46.43,1.2,0.0,0.0,0.0,0.0,13.43,27.68,0.0,1.5,136.36,106.34,30.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.0,10.0,0.4,15.0,IBERSOFAS - CB ARGENTONA  A,BASQUET SAFA CLAROR A,Perdido,-17,False
b'ADRIA ARQUE GASQUEZ',Jornada 11,1.0,19.0,6.0,0.0,0.0,0.0,2.0,7.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.43,0.43,1.1,0.0,2.0,5.0,28.57,0.86,0.0,0.0,0.0,0.0,7.0,21.02,0.0,-2.0,85.71,90.44,-4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.29,15.0,BASQUET SAFA CLAROR A,A.E. MINGUELLA A - DRIVIM,Perdido,-15,False
b'ADRIA ARQUE GASQUEZ',Jornada 12,1.0,13.0,5.0,0.0,3.0,0.0,1.0,4.0,0.25,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21,0.32,0.1,28.57,1.8,6.0,23.08,0.43,0.0,0.0,0.0,0.0,8.71,36.21,0.0,-3.5,71.43,119.8,-48.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1.0,7.0,0.14,15.0,CB ADEPAF TXOT'S,BASQUET SAFA CLAROR A,Perdido,-13,False
