Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ALBERT ILLA VILA',Jornada 01,1.0,11.0,3.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.38,0.38,-0.6,0.0,1.0,3.0,25.0,0.75,0.0,0.0,0.0,0.0,4.0,23.16,0.0,-2.5,75.0,90.81,-15.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,0.25,12.0,TERRA ENDINS CB VILATORRADA,GRUP VIA - CB ARTES,Perdido,-3,False
b'ALBERT ILLA VILA',Jornada 02,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.48,0.0,-2.0,91.9,73.76,18.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,GRUP VIA - CB ARTES,CLUB NATACIO TERRASSA A,Ganado,13,False
b'ALBERT ILLA VILA',Jornada 03,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,98.61,103.56,-4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,CB IPSI A,GRUP VIA - CB ARTES,Perdido,-7,False
b'ALBERT ILLA VILA',Jornada 04,1.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.9,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,3.8,19.11,0.0,-4.0,89.73,64.8,24.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,3.0,0.0,12.0,GRUP VIA - CB ARTES,VEDRUNA GRACIA A,Ganado,18,False
b'ALBERT ILLA VILA',Jornada 05,1.0,19.0,5.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.83,0.83,2.9,0.0,2.0,1.0,66.67,1.67,0.0,0.0,0.0,0.0,3.0,10.29,0.0,1.0,166.67,69.96,96.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,3.0,0.67,12.0,PUJOL CB MOLLERUSSA,GRUP VIA - CB ARTES,Ganado,22,False
b'ALBERT ILLA VILA',Jornada 06,1.0,12.0,2.0,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.33,-0.1,0.0,1.0,2.0,33.33,0.67,0.0,0.0,0.0,0.0,3.0,14.09,0.0,-1.5,66.67,83.53,-16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,3.0,0.33,12.0,GRUP VIA - CB ARTES,NOU BASQUET OLESA A,Ganado,21,False
b'ALBERT ILLA VILA',Jornada 07,1.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.22,0.0,-2.5,113.61,100.92,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,12.0,LA SALLE MANRESA S.GOL,GRUP VIA - CB ARTES,Ganado,8,False
b'ALBERT ILLA VILA',Jornada 08,1.0,13.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,0.2,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,9.63,0.0,-1.0,100.0,82.78,17.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.5,12.0,GRUP VIA - CB ARTES,BASQUET MOLINS,Ganado,8,False
b'ALBERT ILLA VILA',Jornada 09,1.0,14.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.21,0.0,-5.0,86.16,106.86,-20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,12.0,CLUB NATACIO SABADELL A,GRUP VIA - CB ARTES,Perdido,-17,False
b'ALBERT ILLA VILA',Jornada 10,1.0,12.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.53,0.5,200.0,0.8,1.0,44.44,0.0,0.0,0.0,0.0,0.0,3.0,9.97,0.0,-1.0,200.0,69.29,130.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,GRUP VIA - CB ARTES,Ganado,16,False
b'ALBERT ILLA VILA',Jornada 11,1.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.48,0.0,-3.5,78.75,87.25,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,12.0,GRUP VIA - CB ARTES,SD ESPANYOL,Perdido,-5,False
b'ALBERT ILLA VILA',Jornada 12,1.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18,-1.3,100.0,0.7,1.9,26.92,0.0,0.0,0.0,0.0,0.0,4.33,15.31,0.0,-2.5,100.0,96.06,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,COCHESINTERNET.NET CB ALPICAT,GRUP VIA - CB ARTES,Perdido,-17,False
