Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ADRIA FIAGA GARRIDO',Jornada 01,1.0,17.0,11.0,3.0,4.0,0.75,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.94,9.1,40.0,4.8,1.0,82.76,1.8,0.0,0.0,0.0,0.0,7.17,19.07,0.0,5.0,220.0,97.28,122.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.0,5.0,0.8,5.0,CB IPSI A,BASQUET MOLINS,Perdido,-7,False
b'ADRIA FIAGA GARRIDO',Jornada 02,1.0,17.0,5.0,1.0,4.0,0.25,1.0,3.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.9,0.0,2.0,5.0,28.57,0.71,0.0,0.0,0.0,0.0,7.0,22.65,0.0,-2.0,71.43,101.72,-30.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,2.0,7.0,0.29,5.0,BASQUET MOLINS,VEDRUNA GRACIA A,Perdido,-19,False
b'ADRIA FIAGA GARRIDO',Jornada 03,1.0,18.0,2.0,1.0,7.0,0.14,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,-5.0,0.0,1.0,9.0,10.0,0.2,0.0,0.0,0.0,0.0,10.0,32.43,0.0,-8.5,20.0,98.33,-78.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,10.0,0.1,5.0,BASQUET MOLINS,NOU BASQUET OLESA A,Perdido,-9,False
b'ADRIA FIAGA GARRIDO',Jornada 04,1.0,13.0,4.0,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.33,0.33,-0.2,0.0,2.0,4.0,33.33,0.67,0.0,0.0,0.0,0.0,6.0,27.23,0.0,-3.0,66.67,83.29,-16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,6.0,0.33,5.0,LA SALLE MANRESA S.GOL,BASQUET MOLINS,Perdido,-7,False
b'ADRIA FIAGA GARRIDO',Jornada 05,1.0,26.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21,-1.3,66.67,1.2,3.4,26.09,0.0,0.0,0.0,0.0,0.0,5.96,12.23,0.0,-3.5,50.0,67.11,-17.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,3.0,0.0,5.0,BASQUET MOLINS,LLUISOS DE GRACIA A - VERDI SUBMINISTRAMENTS,Ganado,7,False
b'ADRIA FIAGA GARRIDO',Jornada 06,1.0,19.0,5.0,2.0,3.0,0.67,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.46,2.3,20.0,2.4,3.0,44.44,0.8,0.0,0.0,0.0,0.0,6.27,16.69,0.0,-0.5,100.0,107.83,-7.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,5.0,0.4,5.0,BASQUET MOLINS,CLUB NATACIO SABADELL A,Perdido,-17,False
b'ALEX FONT MERCADIE',Jornada 01,1.0,20.0,2.0,1.0,4.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.18,-2.7,0.0,1.0,4.4,18.52,0.4,0.0,0.0,0.0,0.0,6.08,14.99,0.0,-5.0,40.0,96.08,-56.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,5.0,0.2,8.0,CB IPSI A,BASQUET MOLINS,Perdido,-7,False
b'ALEX FONT MERCADIE',Jornada 02,1.0,29.0,5.0,1.0,4.0,0.25,1.0,6.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.25,0.25,-2.8,0.0,2.0,8.0,20.0,0.5,0.0,0.0,0.0,0.0,10.0,18.97,0.0,-7.0,50.0,100.7,-50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,10.0,0.2,8.0,BASQUET MOLINS,VEDRUNA GRACIA A,Perdido,-19,False
b'ALEX FONT MERCADIE',Jornada 03,1.0,18.0,6.0,1.0,5.0,0.2,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.3,0.1,11.11,2.6,7.2,26.53,0.56,0.0,0.0,0.0,0.0,12.5,32.04,0.0,-4.0,66.67,98.82,-32.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.0,9.0,0.22,8.0,BASQUET MOLINS,NOU BASQUET OLESA A,Perdido,-9,False
b'ALEX FONT MERCADIE',Jornada 04,1.0,26.0,9.0,1.0,2.0,0.5,2.0,6.0,0.33,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.51,4.2,12.5,3.6,5.2,40.91,1.0,0.0,0.0,0.0,0.0,10.3,20.15,0.0,0.0,112.5,84.82,27.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,8.0,0.38,8.0,LA SALLE MANRESA S.GOL,BASQUET MOLINS,Perdido,-7,False
