Nom,Jornada,Partits,Minuts,Punts,T2 Anot,T2 Fets,% T2,T3 Anot,T3 Fets,% T3,T1 Anot,T1 Fets,% T1,Reb. Ofensius,Reb. Defensius,Rebots,Assist,Recuperacions,Perd,Taps,Taps Recibidos,Mates,Faltes Comeses,Faltes Rebudes,Val,% Asist,% Tir Efec,% Tir Verdader,GScore,TLr%,Possesions Anotades,Possesions No Anotades,Floor Percentage,Punts per Tir,% Rebots,% Rebots Def,% Rebots Of,% Recuperacions,Tocs,Us,Versatilitat,Win Scores,Eficiencia Ofensiva,Eficiencia Defensiva,Diferencia eficiencia,Perd Mal Pase,Perd Pilota Controlada,Altres Perd,Faltes de Tir,Faltes No de Tir,Tecn,Antieportives,Ofensives,Reb. Of 2p,Reb. Of 3p,% Reb. Of 2p,% Reb. Of 3p,UsT3,TC Anot,TC Fets,%TC,Num,Local,Visitant,Victoria,Diferencia,Titular
b'ALBERT MARTIN PUJOL',Jornada 01,1.0,30.0,5.0,1.0,4.0,0.25,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.28,0.28,-1.3,0.0,2.0,7.0,22.22,0.56,0.0,0.0,0.0,0.0,9.0,17.88,0.0,-5.0,55.56,104.88,-49.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2.0,9.0,0.22,10.0,VEDRUNA GRACIA A,LA SALLE MANRESA S.GOL,Ganado,7,False
b'ALBERT MARTIN PUJOL',Jornada 02,1.0,28.0,12.0,5.0,7.0,0.71,0.0,3.0,0.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0.53,5.0,20.0,6.07,5.13,54.17,1.0,0.0,0.0,0.0,0.0,12.77,20.1,0.0,-1.5,109.09,79.87,29.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,5.0,10.0,0.5,10.0,BASQUET MOLINS,VEDRUNA GRACIA A,Ganado,19,False
b'ALBERT MARTIN PUJOL',Jornada 03,1.0,30.0,6.0,1.0,1.0,1.0,0.0,3.0,0.0,4.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.48,2.8,100.0,2.92,3.08,48.67,0.5,0.0,0.0,0.0,0.0,8.33,10.85,0.0,-1.0,120.0,114.72,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,4.0,0.25,10.0,VEDRUNA GRACIA A,CLUB NATACIO SABADELL A,Ganado,2,False
b'ALBERT MARTIN PUJOL',Jornada 04,1.0,20.0,4.0,2.0,3.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.67,0.67,1.9,0.0,2.0,1.0,66.67,1.33,0.0,0.0,0.0,0.0,3.0,8.86,0.0,0.0,133.33,88.58,44.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.67,10.0,GRUP VIA - CB ARTES,VEDRUNA GRACIA A,Perdido,-18,False
b'ALBERT MARTIN PUJOL',Jornada 05,1.0,13.0,6.0,0.0,1.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.6,0.6,1.7,0.0,2.0,3.0,40.0,1.2,0.0,0.0,0.0,0.0,5.0,25.81,0.0,-1.0,120.0,119.35,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,5.0,0.4,10.0,VEDRUNA GRACIA A,SD ESPANYOL,Ganado,1,False
b'ALBERT MARTIN PUJOL',Jornada 06,1.0,21.0,5.0,2.0,3.0,0.67,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.51,1.8,25.0,2.6,2.2,54.17,1.0,0.0,0.0,0.0,0.0,6.42,13.6,0.0,-1.0,125.0,103.06,21.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,4.0,0.5,10.0,COCHESINTERNET.NET CB ALPICAT,VEDRUNA GRACIA A,Perdido,-18,False
b'ALBERT MARTIN PUJOL',Jornada 07,1.0,26.0,15.0,6.0,7.0,0.86,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.68,0.61,7.3,0.0,7.0,5.2,57.38,1.36,0.0,0.0,0.0,0.0,13.62,26.86,0.0,0.5,125.0,108.62,16.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,7.0,11.0,0.64,10.0,VEDRUNA GRACIA A,C.B.CASTELLAR A,Ganado,2,False
b'ALBERT MARTIN PUJOL',Jornada 08,1.0,18.0,7.0,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.58,0.58,2.4,0.0,3.0,3.0,50.0,1.17,0.0,0.0,0.0,0.0,6.0,21.07,0.0,-1.0,116.67,106.5,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.0,6.0,0.5,74.0,TERRA ENDINS CB VILATORRADA,VEDRUNA GRACIA A,Perdido,-4,False
b'ALBERT MARTIN PUJOL',Jornada 09,1.0,12.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.25,0.25,-2.0,0.0,1.0,3.0,25.0,0.5,0.0,0.0,0.0,0.0,4.0,20.76,0.0,-4.0,50.0,89.13,-39.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,4.0,0.25,10.0,VEDRUNA GRACIA A,CLUB NATACIO TERRASSA A,Ganado,8,False
b'ALBERT MARTIN PUJOL',Jornada 10,1.0,21.0,4.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.75,0.69,1.8,50.0,1.6,1.2,57.14,1.5,0.0,0.0,0.0,0.0,3.78,9.48,0.0,0.0,200.0,60.06,139.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,10.0,CB IPSI A,VEDRUNA GRACIA A,Ganado,14,False
